27,79,272,1
29,160,302,1
19,238,178,1
34,326,5,1
47,132,255,1
24,197,154,1
24,72,242,1
56,288,201,1
49,155,326,1
20,217,4,1
28,130,109,1
33,302,327,1
63,7,72,0
35,336,151,1
41,341,112,1
59,291,19,0
49,222,45,0
33,134,176,1
46,323,135,0
26,74,347,1
49,235,297,1
39,140,145,1
31,258,273,1
29,268,188,1
54,217,326,1
26,31,162,1
38,225,298,1
42,199,317,1
35,76,159,1
48,319,141,0
52,297,317,1
30,298,30,1
31,102,84,1
53,315,253,1
59,352,347,1
46,72,150,1
31,243,359,1
27,230,92,1
50,277,31,1
21,86,196,1
63,192,274,1
51,108,317,1
29,256,303,1
31,249,137,1
50,351,69,1
18,348,43,1
36,104,322,1
59,208,258,1
33,306,158,1
28,248,107,1
64,329,269,1
28,292,269,1
33,324,45,1
62,127,330,1
42,261,329,1
30,276,161,1
37,161,223,1
58,107,266,1
29,185,237,1
26,86,115,1
46,51,95,1
59,136,218,1
55,264,240,1
65,135,258,1
53,131,242,1
56,231,192,1
24,82,166,1
21,147,248,1
57,4,351,1
37,161,339,1
44,357,312,1
19,210,310,1
62,227,110,0
23,310,196,1
24,198,105,1
49,279,303,1
25,92,194,1
45,272,345,1
29,302,13,1
22,176,319,1
49,170,2,1
20,274,103,1
30,120,337,1
54,209,86,0
24,357,296,1
52,112,303,1
60,171,123,1
63,236,310,1
37,144,8,1
19,266,166,1
46,276,228,1
61,121,180,1
35,165,139,1
54,119,260,1
58,92,70,1
58,301,105,0
30,249,192,1
48,316,332,1
31,89,165,1
58,115,334,1
54,227,21,0
64,116,346,1
42,359,309,1
57,142,167,1
59,41,251,1
41,131,16,1
21,192,204,1
48,71,165,1
54,225,131,1
30,195,169,1
22,87,95,1
55,274,62,0
25,265,342,1
40,210,309,1
49,204,154,1
20,273,218,1
46,245,100,0
18,331,23,1
39,64,90,1
53,155,273,1
52,209,134,1
62,68,153,1
40,340,140,1
52,62,329,1
49,112,258,1
28,335,284,1
48,316,20,1
46,319,36,1
38,30,288,1
20,176,212,1
44,360,163,1
20,326,179,1
61,4,206,1
38,187,280,1
58,173,329,1
35,54,317,1
35,169,217,1
28,280,137,1
57,34,103,1
26,21,51,1
24,171,314,1
20,120,33,1
19,41,0,1
24,201,325,1
41,115,44,1
21,102,77,1
20,304,172,1
36,74,302,1
38,65,122,1
51,231,86,0
30,80,157,1
54,149,322,1
40,95,250,1
40,312,276,1
54,83,232,1
27,229,106,1
26,181,84,1
44,247,246,1
28,42,335,1
20,84,181,1
33,58,234,1
40,278,141,1
24,80,195,1
27,287,88,1
43,45,189,1
52,19,243,1
56,344,300,1
54,215,47,0
22,17,274,1
63,41,267,1
23,190,324,1
35,231,219,1
50,28,101,1
33,153,194,1
26,93,232,1
27,353,136,1
31,243,45,1
35,307,318,1
48,24,234,1
41,61,119,1
28,127,175,1
51,263,242,1
49,242,349,1
64,300,259,1
34,173,18,1
37,72,56,1
39,357,2,1
64,176,169,1
27,190,342,1
25,84,325,1
28,123,224,1
54,182,340,1
64,184,19,1
34,356,244,1
21,293,309,1
33,119,223,1
50,321,111,0
46,359,135,1
43,137,109,1
42,83,89,1
55,187,242,1
20,26,259,1
58,164,190,1
55,99,307,1
29,257,37,1
50,280,130,0
55,88,315,1
51,72,313,1
48,95,6,1
38,58,234,1
53,95,258,1
19,285,42,1
44,101,59,1
46,281,335,1
21,93,216,1
26,92,348,1
25,46,53,1
64,208,242,1
24,332,259,1
32,193,238,1
47,274,274,1
25,237,30,1
24,58,140,1
49,341,44,1
32,199,235,1
55,255,240,1
31,88,144,1
28,78,231,1
29,122,324,1
44,129,242,1
57,64,151,1
42,286,313,1
64,358,56,0
60,208,321,1
37,305,84,1
28,240,126,1
35,134,306,1
60,21,40,1
26,115,221,1
62,82,161,1
42,252,3,1
64,45,270,1
19,278,15,1
50,299,1,1
19,192,333,1
20,338,286,1
51,291,151,0
57,87,47,1
19,74,330,1
40,330,220,1
27,225,238,1
46,30,118,1
42,60,91,1
38,281,234,1
50,256,172,1
25,27,56,1
61,125,85,1
59,255,286,1
64,25,160,1
45,277,320,1
45,308,219,1
57,303,236,1
43,197,263,1
64,32,170,1
45,156,120,1
51,126,203,1
55,118,279,1
42,79,83,1
35,41,154,1
20,116,93,1
62,281,59,0
18,72,280,1
25,149,226,1
24,150,258,1
27,205,355,1
25,356,25,1
23,283,268,1
57,87,266,1
51,203,137,1
25,213,160,1
22,287,211,1
56,158,319,1
45,31,23,1
57,188,8,1
21,139,332,1
19,272,315,1
58,191,304,1
21,245,312,1
42,12,282,1
41,318,352,1
28,252,320,1
45,347,264,1
23,355,249,1
50,8,288,1
51,163,188,1
38,12,154,1
30,286,198,1
58,52,235,1
46,74,20,1
56,12,264,1
30,279,170,1
22,10,31,1
26,18,193,1
65,38,183,1
64,305,320,1
39,124,181,1
44,210,268,1
64,280,274,0
18,22,246,1
49,290,339,1
53,316,237,1
19,346,18,1
42,67,345,1
53,141,296,1
41,131,34,1
26,75,222,1
63,255,251,1
44,40,244,1
22,102,167,1
40,13,311,1
44,119,94,1
45,12,216,1
32,335,317,1
57,288,130,0
37,112,95,1
26,73,154,1
30,286,300,1
44,62,83,1
36,28,71,1
60,193,42,0
30,194,266,1
47,7,311,1
54,38,257,1
46,216,3,1
27,188,178,1
50,73,261,1
23,341,179,1
48,51,143,1
51,149,80,1
45,332,323,1
26,238,340,1
27,201,328,1
52,51,259,1
41,131,55,1
50,256,249,1
49,155,90,1
40,63,254,1
51,337,65,1
55,164,224,1
47,228,290,1
29,2,58,1
62,7,331,1
24,10,215,1
39,338,178,1
53,284,30,1
36,118,6,1
63,279,107,0
19,273,61,1
39,183,297,1
55,358,267,1
57,78,100,1
58,317,149,0
43,185,104,1
34,134,342,1
30,23,220,1
43,328,182,1
41,127,287,1
42,37,92,1
62,173,130,1
60,302,246,1
18,164,259,1
25,224,318,1
58,18,339,1
61,35,224,1
46,260,36,1
47,119,62,1
47,341,76,1
46,303,55,1
48,59,341,1
53,4,287,1
36,155,18,1
21,18,258,1
26,350,96,1
29,155,234,1
53,96,313,1
21,11,65,1
41,164,78,1
48,168,329,1
62,314,108,0
24,157,33,1
44,324,223,1
63,86,289,1
51,170,247,1
27,292,189,1
20,71,25,1
57,324,114,0
42,168,139,1
58,325,319,1
44,199,285,1
44,234,336,1
58,312,0,1
21,61,144,1
25,159,31,1
58,218,60,0
28,332,43,1
60,275,191,0
39,26,295,1
25,286,357,1
30,154,273,1
54,225,163,1
19,204,248,1
24,66,337,1
62,97,232,1
19,281,350,1
28,27,245,1
31,39,229,1
64,135,136,1
22,313,314,1
33,303,51,1
40,264,195,1
46,233,251,1
40,347,107,1
30,163,158,1
31,336,259,1
50,7,316,1
44,15,248,1
23,196,205,1
40,52,317,1
55,161,21,1
30,158,166,1
23,272,286,1
35,161,67,1
40,47,32,1
62,318,346,1
57,285,191,1
28,143,327,1
29,315,119,1
42,227,88,1
40,268,188,1
53,272,140,0
27,194,304,1
50,281,54,0
46,84,340,1
57,337,353,1
65,286,65,0
64,268,302,1
45,189,37,1
41,189,159,1
43,30,182,1
33,213,162,1
24,38,130,1
40,281,118,0
31,253,208,1
58,132,95,1
24,217,284,1
43,28,243,1
54,84,102,1
55,88,240,1
41,111,127,1
33,165,275,1
35,157,128,1
42,169,61,1
60,321,212,1
47,141,115,1
41,218,159,1
56,329,62,1
47,144,341,1
59,42,118,1
26,303,109,1
51,179,18,1
24,195,61,1
45,300,33,1
61,353,109,0
19,83,185,1
38,225,195,1
31,240,74,1
51,52,316,1
32,58,122,1
41,180,304,1
22,306,101,1
47,79,46,1
50,269,196,1
40,279,211,1
64,124,22,1
20,90,299,1
58,163,144,1
57,145,128,1
22,320,160,1
20,6,91,1
47,263,122,0
46,218,11,1
31,209,79,1
25,318,43,1
28,96,115,1
19,163,265,1
39,24,123,1
60,168,151,1
42,186,279,1
21,349,104,1
30,69,179,1
61,282,10,0
40,265,77,0
31,299,97,1
25,305,143,1
56,360,50,1
18,234,300,1
49,330,355,1
41,132,126,1
41,158,188,1
42,214,31,1
29,246,211,1
43,123,275,1
52,136,169,1
41,338,93,1
20,295,41,1
54,20,294,1
26,201,205,1
40,230,13,1
60,192,135,1
35,233,308,1
53,162,60,1
52,198,48,1
42,287,59,1
45,355,47,1
61,115,227,1
37,218,73,1
34,36,275,1
60,280,234,1
43,62,336,1
26,246,109,1
46,203,254,1
65,132,30,1
37,75,181,1
39,107,35,1
21,65,33,1
27,226,297,1
42,208,186,1
49,344,267,1
53,132,276,1
51,242,343,1
27,284,261,1
34,27,137,1
19,307,183,1
33,343,237,1
64,118,29,1
39,58,269,1
26,137,33,1
37,279,314,1
22,107,68,1
56,166,256,1
33,150,208,1
36,284,74,1
50,232,103,0
41,93,266,1
19,94,280,1
27,182,72,1
41,356,71,1
53,317,226,1
26,246,342,1
46,250,21,1
56,23,31,1
25,253,120,1
33,97,222,1
30,273,337,1
21,297,113,1
65,20,210,1
60,326,205,1
50,250,321,1
19,34,38,1
61,193,26,1
18,227,237,1
40,234,170,1
53,194,148,1
49,44,277,1
46,43,106,1
49,299,43,1
19,1,111,1
30,91,225,1
34,158,265,1
52,101,161,1
31,332,49,1
19,63,100,1
21,193,288,1
42,90,288,1
60,257,35,0
59,17,189,1
62,183,313,1
53,291,97,0
48,116,49,1
31,142,135,1
43,342,260,1
36,153,170,1
39,354,86,1
47,156,170,1
55,289,206,1
45,266,148,1
55,304,143,0
24,156,204,1
26,303,314,1
26,84,210,1
20,138,44,1
43,38,121,1
46,345,248,1
40,54,352,1
61,285,33,0
59,227,120,0
19,315,276,1
36,107,171,1
24,149,149,1
49,205,65,0
50,184,58,1
36,139,271,1
32,95,196,1
56,231,85,0
61,256,334,0
42,63,55,1
52,42,309,1
55,268,324,1
33,288,63,1
18,40,102,1
23,56,349,1
43,172,205,1
44,168,11,1
25,251,84,1
45,183,45,1
37,179,30,1
34,53,183,1
62,138,162,1
39,258,317,1
45,201,105,1
28,138,9,1
31,103,63,1
51,97,343,1
34,344,203,1
56,76,158,1
23,248,358,1
60,137,5,1
29,348,225,1
41,233,319,1
58,230,15,0
28,340,107,1
37,142,32,1
42,200,53,1
38,123,143,1
29,208,248,1
32,135,61,1
63,212,258,1
34,152,265,1
21,180,101,1
41,4,323,1
49,180,213,1
57,96,181,1
35,0,219,1
44,311,283,1
31,134,36,1
45,115,79,1
63,14,145,1
43,296,222,1
26,267,61,1
37,147,131,1
56,281,309,1
50,84,2,1
43,75,110,1
54,347,171,1
49,188,274,1
22,286,168,1
42,156,12,1
39,55,233,1
24,101,296,1
32,270,287,1
49,40,344,1
55,194,349,1
30,320,287,1
31,61,177,1
44,76,173,1
40,139,235,1
51,10,23,1
34,146,159,1
38,126,0,1
62,211,92,0
54,45,110,1
57,41,65,1
25,40,352,1
51,152,348,1
64,178,238,1
49,294,155,0
55,333,235,1
54,139,340,1
35,1,145,1
30,77,196,1
25,302,246,1
65,238,269,1
24,147,66,1
49,209,161,1
50,214,244,1
62,62,47,1
42,46,323,1
61,359,170,1
40,266,242,1
48,222,321,1
39,320,83,1
62,223,345,1
24,116,284,1
42,196,103,1
34,294,105,0
24,207,45,1
58,172,302,1
48,266,192,1
64,241,128,0
55,73,256,1
40,76,268,1
21,188,201,1
28,143,134,1
44,139,16,1
60,179,206,1
46,322,47,1
31,342,100,1
59,359,66,1
46,318,145,0
59,318,242,1
63,160,254,1
64,328,56,0
32,53,101,1
19,214,208,1
57,309,317,1
21,204,20,1
43,137,62,1
43,198,251,1
34,330,234,1
31,67,44,1
21,147,5,1
24,196,118,1
37,241,70,0
39,137,28,1
54,156,286,1
36,86,322,1
53,247,297,1
26,342,258,1
38,38,124,1
25,257,225,1
36,149,102,1
47,2,227,1
51,75,2,1
58,81,300,1
57,205,141,1
33,256,124,1
50,88,352,1
48,264,301,1
53,332,279,1
59,137,142,1
