39,88,195,1
45,72,32,1
30,207,142,1
36,347,179,1
62,215,41,0
58,116,94,1
28,204,310,1
51,229,35,0
39,148,263,1
22,305,341,1
61,310,287,1
34,26,58,1
51,199,347,1
60,347,58,1
57,311,226,1
24,303,142,1
54,78,92,1
41,112,113,1
23,44,109,1
41,258,269,1
32,295,324,1
32,206,69,1
56,105,98,1
52,29,64,1
60,173,62,1
42,281,235,1
43,332,251,1
50,194,177,1
20,225,261,1
20,359,1,1
51,150,51,1
41,171,209,1
50,342,26,1
22,118,72,1
27,325,53,1
21,111,153,1
53,105,0,1
63,6,2,1
24,39,10,1
49,259,144,1
30,38,186,1
43,313,162,1
62,170,249,1
62,65,269,1
43,117,236,1
61,78,206,1
27,209,276,1
33,123,88,1
61,69,101,1
37,337,35,1
23,178,243,1
38,267,238,1
50,255,309,1
56,174,144,1
27,330,214,1
55,119,298,1
41,84,261,1
60,149,47,1
30,312,347,1
52,298,302,1
20,162,262,1
45,134,326,1
62,332,167,1
19,17,308,1
34,147,16,1
26,345,10,1
65,183,117,0
33,22,123,1
45,167,76,1
49,184,75,1
38,209,303,1
53,39,325,1
37,46,54,1
30,321,324,1
20,179,117,1
34,177,194,1
30,175,225,1
62,102,40,1
21,123,282,1
58,347,21,1
43,102,215,1
45,255,166,1
41,130,77,1
29,15,358,1
46,92,115,1
22,32,153,1
46,224,197,1
55,3,350,1
35,37,24,1
23,352,177,1
38,268,350,1
50,154,227,1
44,330,220,1
43,277,336,1
33,79,247,1
27,296,225,1
20,256,180,1
47,350,353,1
30,163,31,1
25,179,115,1
28,237,92,1
59,198,260,1
55,232,176,1
22,21,17,1
33,195,47,1
63,155,264,1
20,54,7,1
22,33,352,1
41,263,20,1
53,187,91,1
34,170,174,1
52,317,124,0
63,199,86,0
27,25,230,1
35,163,59,1
53,345,168,1
49,76,171,1
18,274,314,1
49,165,228,1
41,21,213,1
65,327,117,0
36,321,24,1
60,10,69,1
56,183,7,1
64,62,226,1
27,290,96,1
56,189,207,1
19,109,170,1
26,277,265,1
47,15,119,1
48,29,107,1
24,259,73,1
43,197,348,1
34,309,341,1
27,312,281,1
32,351,10,1
28,292,17,1
51,209,358,1
32,285,0,1
60,330,177,1
18,29,324,1
61,240,225,1
36,231,348,1
29,126,119,1
37,196,273,1
65,79,212,1
59,112,186,1
50,299,237,1
59,205,307,1
50,239,238,1
37,122,90,1
64,221,158,1
44,226,8,1
33,95,167,1
20,310,149,1
46,264,108,0
36,36,188,1
18,111,207,1
31,186,12,1
23,135,48,1
35,190,180,1
19,204,344,1
27,173,88,1
52,17,52,1
40,96,237,1
60,232,295,1
19,23,45,1
54,102,185,1
60,312,323,1
29,272,340,1
28,48,330,1
52,313,260,1
39,242,114,1
56,145,263,1
23,309,143,1
39,72,162,1
22,72,259,1
39,244,191,1
40,313,37,1
45,296,142,0
24,113,356,1
60,360,89,0
65,109,190,1
43,197,40,1
37,103,112,1
45,295,100,0
44,267,128,0
38,172,9,1
53,161,182,1
50,283,4,1
46,298,137,0
29,182,114,1
28,16,243,1
53,173,186,1
25,284,296,1
55,170,157,1
28,148,255,1
29,117,313,1
43,164,219,1
48,229,53,0
39,246,260,1
41,260,30,1
36,219,209,1
46,317,199,1
48,135,140,1
41,286,277,1
46,33,154,1
25,280,35,1
56,270,325,1
63,172,36,1
47,222,73,0
51,184,198,1
46,107,37,1
29,152,142,1
60,260,250,1
62,261,337,0
22,66,29,1
37,142,190,1
22,63,86,1
63,215,232,1
27,107,81,1
39,266,242,1
37,99,10,1
40,287,236,1
62,17,80,0
56,28,153,1
61,234,72,0
22,108,67,1
59,237,122,0
52,265,12,1
45,182,212,1
57,358,98,0
63,333,185,1
62,338,92,0
46,263,352,1
51,70,136,1
37,117,141,1
28,299,299,1
42,291,344,1
62,81,237,1
53,2,163,1
53,344,268,1
61,308,246,1
28,66,111,1
60,313,61,0
25,265,206,1
39,308,269,1
36,339,128,1
45,9,354,1
60,334,103,0
33,151,98,1
58,225,276,1
64,71,16,1
18,255,347,1
65,30,82,0
38,333,123,1
24,187,262,1
33,287,323,1
29,276,241,1
22,58,55,1
32,146,352,1
55,172,123,1
51,96,26,1
27,164,80,1
47,191,227,1
35,132,65,1
49,128,135,1
26,309,268,1
44,159,35,1
56,215,358,1
47,106,217,1
26,311,274,1
20,183,242,1
27,40,147,1
48,167,203,1
29,117,245,1
25,103,291,1
26,186,294,1
38,101,266,1
51,342,271,1
55,178,128,1
37,108,3,1
27,62,176,1
40,269,42,1
63,222,146,1
63,329,164,0
37,59,77,1
40,31,180,1
63,318,227,1
23,247,360,1
22,225,212,1
56,242,158,1
34,65,149,1
34,41,117,1
26,136,323,1
62,217,27,0
51,120,244,1
60,55,60,1
52,76,273,1
45,56,358,1
27,50,318,1
47,212,217,1
63,136,282,1
61,282,124,0
43,266,109,0
45,197,27,1
41,357,140,1
26,29,110,1
23,103,48,1
35,209,9,1
42,122,346,1
21,78,332,1
56,162,296,1
53,284,286,1
38,293,231,1
40,47,290,1
27,196,168,1
44,278,182,1
43,203,337,1
19,115,255,1
48,122,220,1
60,41,345,1
64,5,93,0
60,34,28,1
62,340,186,1
27,231,224,1
24,186,306,1
58,249,93,0
49,18,310,1
57,163,291,1
36,230,22,1
43,19,42,1
33,38,342,1
40,313,260,1
19,227,135,1
63,72,253,1
64,316,0,1
31,314,134,1
43,47,267,1
23,14,38,1
54,265,76,0
51,16,130,1
62,140,233,1
30,170,100,1
41,185,48,1
33,17,289,1
46,44,136,1
46,145,9,1
20,119,298,1
35,245,47,1
50,230,62,0
36,298,214,1
53,58,76,1
33,263,120,1
44,231,230,1
50,251,0,1
55,188,345,1
58,137,121,1
64,31,85,0
41,224,83,1
22,330,58,1
27,74,325,1
35,177,170,1
22,93,160,1
44,110,184,1
54,216,308,1
19,235,190,1
30,341,24,1
47,87,31,1
48,177,201,1
51,327,268,1
53,133,18,1
39,278,205,1
24,256,159,1
36,129,263,1
41,323,281,1
19,253,71,1
44,7,251,1
23,26,35,1
55,259,239,1
32,308,254,1
36,18,16,1
27,228,360,1
49,81,118,1
41,220,321,1
51,244,297,1
21,320,200,1
31,175,295,1
55,341,347,1
37,332,80,1
28,6,218,1
56,202,12,1
54,139,183,1
29,331,241,1
38,223,64,1
29,121,61,1
53,180,346,1
32,115,210,1
39,248,19,1
19,235,157,1
20,181,306,1
38,269,14,1
29,173,2,1
58,359,89,0
37,153,2,1
46,206,189,1
19,59,292,1
43,125,268,1
29,92,36,1
59,26,42,1
22,63,177,1
30,20,46,1
30,349,219,1
44,75,72,1
27,263,157,1
22,154,156,1
58,117,307,1
22,257,339,1
56,232,358,1
32,142,145,1
55,86,224,1
60,261,97,0
59,227,282,1
20,178,354,1
52,64,61,1
49,327,15,1
57,204,291,1
48,172,110,1
29,322,92,1
37,130,237,1
50,311,262,1
23,186,68,1
59,51,1,1
57,238,193,1
42,350,20,1
56,272,140,0
57,33,42,1
62,158,235,1
34,30,118,1
61,198,194,1
43,233,40,0
29,167,279,1
37,109,299,1
50,55,250,1
31,3,196,1
27,352,47,1
28,208,142,1
61,246,176,0
32,32,75,1
63,117,337,1
51,148,39,1
24,30,108,1
33,134,92,1
45,94,120,1
32,229,109,1
24,359,354,1
61,158,159,1
43,333,84,1
23,27,21,1
53,136,151,1
38,75,324,1
58,194,321,1
52,216,2,1
41,267,300,1
44,32,330,1
58,72,280,1
28,162,293,1
49,262,94,0
54,315,79,0
49,335,150,1
35,289,341,1
53,64,132,1
26,113,178,1
59,137,288,1
39,305,306,1
39,212,199,1
65,107,2,1
46,16,73,1
46,116,186,1
32,49,292,1
54,94,31,1
56,238,64,0
48,0,70,1
50,7,300,1
47,62,164,1
63,47,185,1
30,176,98,1
46,231,223,1
27,340,39,1
27,307,121,1
62,73,322,1
58,234,139,0
32,303,9,1
54,171,111,1
22,60,55,1
48,36,100,1
57,180,138,1
57,315,161,0
40,102,243,1
39,345,135,1
46,278,63,0
40,111,99,1
36,187,323,1
63,220,339,1
25,357,309,1
52,113,295,1
54,289,30,1
44,105,185,1
58,293,145,0
43,82,100,1
30,244,337,1
41,130,112,1
26,344,47,1
45,341,141,1
50,77,44,1
28,262,346,1
54,272,202,1
58,157,47,1
53,20,145,1
28,335,54,1
40,261,202,1
35,137,130,1
30,241,61,1
56,300,243,1
53,148,29,1
58,37,28,1
57,61,52,1
30,21,353,1
29,10,345,1
26,289,220,1
38,334,153,1
28,32,140,1
50,187,141,1
32,22,265,1
35,340,141,1
50,227,277,1
35,130,327,1
57,314,304,1
58,232,189,1
59,86,65,1
24,183,273,1
50,4,287,1
25,48,87,1
27,333,71,1
43,50,217,1
38,300,218,1
50,180,77,1
49,248,13,1
53,168,39,1
41,173,45,1
45,227,217,1
20,153,174,1
35,107,228,1
64,15,359,1
58,338,330,1
28,16,256,1
50,61,172,1
30,188,203,1
26,286,227,1
57,16,221,1
30,351,141,1
22,316,302,1
49,229,122,1
62,356,138,0
18,304,10,1
39,167,238,1
57,166,105,1
40,35,326,1
48,317,307,1
18,69,84,1
31,7,28,1
47,75,235,1
50,114,142,1
26,62,356,1
64,168,333,1
32,171,276,1
62,94,182,1
40,206,7,1
37,181,208,1
20,39,102,1
61,256,251,1
39,147,30,1
29,330,107,1
61,17,298,1
57,175,332,1
28,66,358,1
41,274,155,1
24,250,258,1
52,277,192,1
51,324,189,1
63,223,118,0
29,247,45,1
46,213,302,1
65,141,175,1
47,88,336,1
44,299,109,0
24,152,73,1
57,43,149,1
62,185,215,1
32,47,98,1
51,70,100,1
41,216,31,1
45,106,351,1
43,60,26,1
21,277,286,1
38,47,104,1
24,316,28,1
47,101,111,1
25,12,26,1
30,280,283,1
35,151,251,1
41,148,124,1
19,131,281,1
58,359,209,1
39,239,140,1
62,282,321,1
54,15,319,1
19,239,238,1
54,234,302,1
44,76,276,1
33,5,163,1
46,231,53,0
60,286,240,1
36,231,171,1
58,183,286,1
54,307,6,1
39,155,299,1
51,340,46,1
61,220,302,1
31,84,252,1
43,295,341,1
53,163,74,1
61,289,8,0
25,50,315,1
43,107,334,1
30,167,227,1
42,253,18,1
25,263,301,1
33,114,42,1
28,154,144,1
21,8,119,1
58,292,303,1
53,122,105,1
63,318,25,1
21,351,56,1
54,185,351,1
39,359,16,1
55,256,338,1
52,140,308,1
48,295,349,1
59,231,122,0
35,266,252,1
48,312,245,1
44,333,170,1
44,239,237,1
57,76,32,1
62,65,262,1
59,185,151,1
31,141,274,1
22,290,348,1
58,57,342,1
26,69,316,1
34,307,24,1
55,179,63,1
46,334,180,1
57,223,117,0
58,186,9,1
58,321,213,1
34,308,310,1
55,339,53,1
44,40,161,1
27,292,161,1
52,32,325,1
33,225,161,1
36,257,55,1
32,94,198,1
20,276,278,1
26,209,325,1
59,49,253,1
59,336,138,0
30,91,318,1
42,50,14,1
65,6,126,0
47,161,343,1
41,179,103,1
20,270,245,1
24,110,261,1
45,137,291,1
23,237,344,1
29,115,185,1
43,344,100,1
38,266,62,0
26,295,31,1
35,53,163,1
22,147,172,1
45,326,161,1
43,62,269,1
32,52,337,1
51,223,48,0
43,271,329,1
